study_hours,attendance,previous_score,sleep_hours,assignments_done,tutoring_sessions,exam_score
7,82,88,5,9,3,100
4,96,90,9,5,4,100
8,89,53,8,3,8,100
5,92,51,7,6,3,86
7,61,81,6,3,8,100
10,93,59,8,9,2,100
3,85,92,7,3,7,97
7,97,89,9,9,0,100
8,53,63,4,3,8,84
5,54,98,4,4,8,95
4,86,82,5,7,1,97
8,57,73,7,4,3,100
8,91,64,4,4,7,100
3,98,89,6,10,6,100
6,77,68,7,8,0,91
5,80,96,6,8,4,100
2,58,78,6,3,6,82
8,100,70,4,9,3,100
6,78,95,7,10,0,100
2,63,86,9,4,8,97
5,89,82,8,10,4,100
1,90,89,4,3,1,79
10,71,62,4,8,7,100
6,60,83,9,7,1,100
9,72,77,7,6,2,100
1,50,59,7,3,0,57
10,95,62,6,10,1,100
3,86,84,9,7,6,100
7,70,91,9,6,1,100
4,75,55,7,5,5,86
9,95,89,6,3,2,100
3,85,81,4,3,3,89
5,72,99,5,5,7,100
3,50,94,8,5,2,83
7,100,47,4,3,5,88
5,89,89,7,5,0,99
9,64,60,8,4,6,99
7,70,40,5,6,7,90
2,96,94,5,6,7,94
4,58,47,6,6,2,80
9,58,68,8,4,0,100
2,59,71,6,9,8,91
10,75,77,4,5,5,100
9,90,44,9,7,8,100
10,84,86,9,5,6,100
5,74,61,9,3,0,87
2,75,86,8,8,0,91
4,60,73,9,10,5,100
7,87,40,4,10,4,100
8,51,94,6,6,8,100
3,56,94,8,5,1,93
1,67,65,6,7,7,79
4,76,82,8,3,4,87
2,83,49,6,4,1,70
8,76,69,5,9,5,100
4,66,89,6,4,7,94
2,92,57,9,7,3,92
6,93,56,5,3,1,85
6,100,65,6,6,4,100
10,73,47,8,5,1,97
4,74,86,8,3,1,93
6,56,79,8,10,5,100
2,55,88,7,9,8,100
10,73,51,4,4,3,92
2,82,66,8,9,5,98
10,98,47,5,9,6,100
4,78,64,8,7,5,98
8,92,85,7,7,7,100
7,71,43,9,5,3,86
9,75,72,5,7,0,100
8,77,40,7,7,6,95
5,99,58,9,3,2,91
2,70,70,5,10,5,92
5,98,55,6,6,1,91
8,56,53,4,5,8,92
10,66,92,4,3,0,100
9,69,87,7,6,5,100
9,90,44,9,9,5,100
1,98,80,4,3,4,73
9,69,65,9,8,4,100
7,71,67,9,3,0,93
9,77,41,7,7,4,100
8,89,89,7,6,1,100
1,98,45,7,5,6,73
8,56,48,4,5,2,84
8,50,72,7,6,3,90
3,81,80,4,7,2,94
1,62,64,7,4,2,69
8,79,87,8,3,3,100
3,72,52,9,7,4,80
3,100,48,7,8,0,83
1,68,92,5,10,3,82
5,81,52,9,9,7,98
10,79,70,9,6,6,100
7,78,80,7,10,8,100
10,98,50,6,3,4,100
9,94,43,7,5,3,92
7,78,73,9,9,7,100
9,79,100,5,10,8,100
8,65,77,9,4,6,100
2,89,85,5,10,6,100
1,68,43,4,8,4,70
7,67,77,8,5,3,100
7,50,58,9,6,0,85
8,63,45,7,3,6,85
5,100,73,4,6,0,95
3,96,57,8,9,0,85
8,99,52,7,3,4,100
6,51,80,6,7,8,100
3,77,62,7,4,5,87
1,98,58,5,7,2,81
3,99,84,5,7,2,100
5,79,50,6,6,6,85
3,87,40,4,9,5,85
1,100,63,8,4,8,93
5,53,93,7,10,5,100
10,50,46,5,3,4,83
7,57,64,4,3,6,83
7,78,60,6,8,0,100
9,88,54,9,5,6,100
10,52,40,5,8,2,88
10,81,51,6,10,8,100
3,59,97,7,8,5,100
7,59,46,8,3,8,84
1,68,54,5,6,4,73
4,95,60,5,7,6,96
4,83,58,7,9,3,93
5,82,99,9,7,6,100
7,72,68,4,7,0,94
7,77,64,8,4,6,99
4,81,72,5,3,7,81
7,99,88,8,10,4,100
3,56,71,5,10,1,90
6,78,88,8,9,4,100
2,57,74,6,6,5,77
10,50,83,5,4,1,100
9,52,77,8,5,5,100
5,73,65,4,6,5,90
6,72,50,6,8,0,84
4,57,74,6,6,0,86
10,96,47,4,6,2,100
7,86,85,8,7,2,100
9,52,53,7,6,3,95
7,100,49,4,10,1,100
1,82,41,8,8,8,83
1,77,85,4,8,6,90
9,96,48,4,3,6,92
9,57,42,5,6,5,94
4,83,60,8,7,2,94
9,84,65,7,6,5,100
3,81,47,5,5,7,76
7,73,87,4,5,7,100
6,63,41,9,7,8,85
8,81,45,4,3,0,85
9,95,67,4,3,0,97
5,92,92,8,8,2,100
1,65,68,8,8,2,80
3,53,65,5,4,7,73
10,86,64,7,7,0,100
8,70,51,5,6,1,89
6,63,44,6,9,1,82
8,80,73,4,7,2,100
9,97,87,9,4,5,100
4,67,76,4,8,0,77
1,56,54,4,7,1,69
1,59,83,5,7,0,74
10,56,75,9,8,4,100
4,82,54,9,10,6,98
7,72,82,9,4,7,100
2,70,87,5,8,0,83
3,68,62,4,3,6,70
1,97,45,5,6,4,74
5,68,85,8,8,0,98
1,85,89,8,4,2,90
8,78,83,5,5,6,100
1,67,98,9,3,0,79
1,51,82,4,5,6,75
2,50,84,5,9,4,84
2,96,60,5,8,0,78
6,54,62,5,3,0,78
7,69,82,6,6,0,98
5,60,94,8,8,8,100
1,91,55,9,6,2,76
1,51,86,7,10,4,85
3,52,92,9,7,8,100
2,72,99,7,5,5,96
5,61,54,6,3,8,77
10,69,64,5,6,7,100
6,54,75,6,4,7,97
7,86,50,6,6,0,91
4,87,90,4,4,8,100
7,79,54,8,8,5,97
8,58,43,7,3,8,80
1,83,60,5,6,2,74
6,93,52,7,9,2,100
8,84,61,9,6,5,95
5,71,58,7,10,8,99
4,93,73,9,9,6,100
2,73,53,8,3,2,64
6,66,100,9,10,2,100
6,59,43,7,6,1,81
1,79,87,7,4,8,86
9,95,92,9,6,2,100
6,72,91,6,5,4,96
3,81,85,8,8,8,100
4,66,66,4,7,7,90
4,99,68,5,4,1,77
3,100,86,7,5,2,93
10,66,67,5,9,1,100
3,63,74,4,8,7,94
3,58,47,5,3,5,69
4,89,55,4,4,5,80
7,51,81,9,7,8,100
4,94,75,6,8,7,100
9,74,69,7,9,3,100
1,88,57,4,10,3,81
8,58,41,5,10,8,97
7,71,88,7,7,0,100
2,92,52,6,3,1,72
8,95,43,9,3,1,94
1,53,65,7,9,5,78
9,75,64,4,4,3,98
9,78,69,6,9,2,100
2,94,50,5,6,2,75
7,83,46,6,3,2,84
10,72,70,6,8,5,100
3,86,83,8,6,7,100
7,60,49,6,10,6,100
10,55,78,6,10,3,100
9,67,52,7,5,3,96
4,70,70,5,7,1,87
1,91,46,7,6,0,69
2,85,95,7,7,8,100
1,90,88,4,9,1,86
5,87,81,7,6,7,100
5,83,100,8,9,8,100
7,66,81,8,5,3,100
9,86,95,4,3,7,100
9,74,75,9,10,8,100
3,87,59,5,5,4,79
3,61,43,5,10,6,71
3,72,93,7,3,3,92
4,91,46,7,9,0,89
8,71,93,9,3,2,100
6,70,40,7,10,4,94
8,76,83,5,10,2,100
1,80,95,6,7,6,100
8,55,84,8,8,8,100
4,76,81,6,5,5,90
1,89,86,6,6,0,83
8,83,98,5,10,6,100
4,61,52,6,5,2,74
6,94,94,9,7,4,100
8,56,61,4,3,3,83
4,59,93,7,7,4,99
3,94,60,4,4,4,80
9,66,61,8,4,5,99
3,75,67,7,6,5,84
9,70,48,6,7,7,100
2,77,65,8,9,7,96
2,95,48,7,6,8,86
2,51,54,9,9,7,87
6,92,49,9,6,1,86
3,50,63,9,4,0,70
9,100,97,9,6,1,100
4,85,96,6,4,1,100
1,100,100,4,10,2,100
4,75,81,7,3,6,92
1,78,47,6,9,1,76
5,70,63,9,7,0,95
4,60,55,4,10,5,90
8,89,88,8,10,8,100
8,60,65,8,6,2,97
7,85,66,8,4,5,100
3,98,76,9,5,2,91
1,88,43,8,9,0,78
1,89,89,5,10,4,97
3,84,63,7,6,3,84
6,83,58,7,8,6,100
7,96,75,9,3,5,100
6,73,99,5,3,6,100
6,71,78,6,5,4,100
6,54,49,6,4,3,79
3,82,64,8,6,6,91
6,85,57,4,9,6,99
8,96,58,6,4,5,98
2,69,75,4,3,7,73
5,68,49,7,4,3,81
1,84,72,4,3,4,70
1,92,94,7,4,3,91
5,66,89,5,5,0,95
3,94,44,5,7,7,82
4,92,86,9,5,0,100
3,83,88,9,5,4,95
1,58,74,8,7,5,86
1,75,83,6,7,5,90
5,51,73,8,10,4,100
6,58,72,7,10,2,95
3,58,94,8,6,4,100
9,89,60,4,9,7,100
5,66,56,7,9,1,91
8,50,61,9,6,5,100
1,74,87,5,5,8,85
5,92,76,9,5,7,100
3,89,54,6,3,7,78
1,91,74,7,3,7,90
4,74,67,7,9,6,95
5,88,46,4,6,7,88
7,84,71,6,8,5,100
1,52,50,5,10,1,70
3,99,49,7,8,1,94
2,86,48,7,6,7,80
9,93,53,4,3,0,96
10,93,52,8,9,5,100
6,100,100,5,9,5,100
10,79,96,9,3,3,100
3,87,64,6,8,2,82
8,83,41,7,4,2,96
8,61,74,7,4,0,93
2,68,46,9,3,2,63
6,86,60,5,4,3,83
7,93,57,8,7,4,100
2,98,42,7,6,2,80
10,66,81,5,6,5,100
2,59,93,9,3,4,89
10,98,100,4,5,2,100
1,96,78,8,10,5,96
8,61,80,6,8,5,100
1,65,88,7,3,7,79
9,73,50,5,4,1,91
6,68,78,4,8,0,90
7,57,63,6,5,3,86
10,80,99,5,4,6,100
7,70,85,5,9,2,100
10,66,58,6,10,2,100
3,72,43,4,7,4,73
2,86,65,9,4,4,89
9,65,77,4,7,2,100
8,55,81,8,8,8,100
10,57,71,7,7,3,100
7,74,78,6,8,2,100
9,67,84,9,8,1,100
4,74,85,6,8,8,97
4,61,75,6,8,3,88
1,64,79,4,8,2,75
8,75,76,7,4,6,100
3,90,72,8,8,7,99
7,94,75,5,4,1,92
2,75,42,5,8,6,75
2,96,48,6,7,4,83
7,81,47,7,9,4,99
6,59,72,9,8,2,97
3,65,98,4,5,4,87
9,56,45,7,8,1,94
10,66,80,7,8,3,100
6,72,78,4,7,5,98
10,75,43,6,10,0,100
10,70,52,7,6,3,97
6,71,88,5,7,5,100
1,56,99,4,5,8,79
4,63,41,9,6,1,76
10,64,99,8,3,6,100
6,56,44,6,3,5,80
6,58,83,4,10,1,93
5,100,66,8,5,7,100
1,97,71,8,7,6,98
8,57,60,9,4,4,91
5,99,47,7,5,4,86
5,72,77,9,9,6,100
7,78,47,7,6,8,96
4,67,89,7,6,8,100
6,80,42,4,8,8,90
4,79,93,4,3,5,88
3,88,83,6,10,5,96
7,84,100,7,6,2,100
8,67,97,8,5,0,100
4,91,42,5,6,6,86
2,88,61,6,10,3,86
10,66,45,4,10,0,100
3,63,41,9,10,7,91
1,80,62,6,5,5,75
8,73,83,6,4,5,100
3,84,41,6,8,1,82
10,93,77,6,3,0,100
7,94,56,5,6,1,99
10,83,74,9,5,3,100
5,52,73,9,7,1,86
10,86,62,9,3,0,100
5,92,69,7,4,6,94
7,89,91,8,5,7,100
9,75,47,9,9,5,100
5,72,61,6,9,3,95
1,93,83,6,8,5,99
10,88,97,9,8,2,100
10,64,75,9,4,7,100
1,98,44,6,4,1,67
2,53,52,7,8,4,73
6,78,68,4,6,0,88
9,71,70,4,6,5,99
8,74,86,9,5,1,100
5,62,96,5,7,3,93
1,67,94,9,5,5,87
7,82,55,9,7,7,100
5,65,81,4,4,7,92
6,94,69,6,3,5,98
7,91,96,9,5,3,100
3,93,94,6,5,7,97
10,51,55,6,7,7,98
3,84,51,5,10,0,81
5,91,56,6,4,3,83
6,83,55,4,4,3,84
9,79,51,7,9,6,100
5,62,47,7,10,6,97
1,62,59,8,7,7,83
4,67,42,9,4,4,72
5,81,55,4,10,6,94
10,81,69,6,8,7,100
10,84,84,7,10,8,100
5,88,62,4,6,2,83
7,95,67,7,9,2,100
4,78,90,6,8,3,100
1,98,79,7,3,4,84
5,78,93,9,5,0,100
7,93,44,9,9,6,100
10,65,59,8,3,8,100
10,93,79,8,5,7,100
6,96,95,7,6,4,100
5,59,83,4,10,3,94
4,79,40,9,4,6,80
2,74,96,4,8,4,95
4,88,69,4,7,6,95
10,69,60,7,8,0,100
10,54,59,4,6,0,96
3,50,45,9,3,2,62
10,79,61,6,7,1,100
1,98,57,8,4,1,73
8,52,47,6,6,6,100
5,94,78,4,7,1,94
4,63,71,6,6,3,83
8,79,72,9,10,1,100
7,99,92,9,6,5,100
2,53,55,4,4,7,70
1,67,51,7,9,3,76
4,86,77,6,5,4,92
8,74,91,7,7,3,100
2,97,73,7,10,2,94
3,50,100,5,4,4,85
1,95,53,4,6,8,79
1,64,75,8,10,7,89
3,58,72,9,4,7,86
5,64,62,9,9,7,96
3,98,89,4,10,7,100
1,73,84,8,10,6,100
1,53,41,9,5,7,64
8,61,80,4,8,7,100
10,86,60,9,7,7,100
2,86,41,7,5,6,81
3,92,66,6,3,0,84
2,55,96,6,7,3,83
3,88,48,9,5,3,86
7,95,40,5,6,4,91
1,73,50,8,7,5,76
10,60,42,8,7,3,100
8,62,91,8,4,1,100
10,83,62,7,6,5,100
10,74,65,8,3,7,100
10,56,43,6,8,7,100
2,53,57,7,10,6,76
3,57,94,4,9,5,95
9,69,45,8,5,1,85
7,78,74,8,4,6,100
4,100,61,4,5,4,78
10,94,82,8,3,5,100
5,95,54,4,10,7,100
2,59,61,7,3,7,72
8,92,99,6,7,2,100
4,83,76,4,9,6,100
9,75,91,5,3,0,100
5,90,81,4,5,0,88
9,98,51,8,6,6,100
4,52,86,7,6,8,95
10,55,88,9,7,6,100
5,54,81,7,8,4,96
9,54,77,9,5,7,100
8,96,57,4,5,1,99
3,72,84,6,3,8,96
1,98,74,5,9,5,93
3,58,69,7,5,8,87
4,84,63,8,4,1,85
2,69,81,9,8,2,85
1,98,69,8,3,7,84
7,91,53,6,4,0,87
8,84,45,9,7,6,100
7,99,42,7,6,6,99
5,67,55,4,7,0,78
1,66,46,8,6,8,70
7,73,91,6,7,7,100
