study_hours,attendance,previous_score,sleep_hours,assignments_done,tutoring_sessions,exam_score
7,52,53,7,5,3,82
9,81,48,7,4,4,87
3,84,54,7,6,1,74
9,87,60,7,3,8,100
1,62,74,9,4,5,83
1,96,41,7,3,2,56
4,74,66,8,4,6,86
9,58,41,6,4,8,93
6,53,74,9,7,2,100
3,63,57,7,6,1,74
1,86,53,5,6,6,73
4,83,59,5,9,6,99
9,60,57,6,4,3,96
3,90,49,4,5,8,85
9,52,64,4,5,7,95
7,77,41,9,3,0,87
4,78,64,9,3,0,74
3,58,100,9,7,4,100
10,52,93,4,4,5,100
5,74,72,5,3,2,84
5,83,75,4,3,8,90
3,61,70,8,8,5,83
9,91,53,7,4,3,100
4,58,40,9,10,6,89
5,64,85,5,7,7,100
4,89,55,6,3,8,88
5,74,93,6,7,5,100
7,54,85,7,6,5,100
9,60,100,5,7,7,100
7,83,91,4,10,4,100
5,73,42,4,5,2,78
10,64,74,8,10,2,100
10,87,80,8,5,5,100
7,57,45,4,7,1,84
10,54,64,6,5,5,100
5,97,52,9,6,5,100
3,75,92,6,4,7,92
7,67,73,8,5,6,100
2,55,47,7,5,7,67
9,86,60,4,7,8,100
10,97,73,8,6,5,100
10,62,43,8,9,2,100
1,77,64,9,9,2,82
6,54,54,4,9,0,86
7,62,43,9,9,4,100
8,66,84,4,4,3,100
10,99,99,9,10,8,100
9,89,51,6,7,8,100
2,94,71,7,7,4,96
10,81,71,7,8,3,100
2,78,67,4,6,6,80
5,100,52,5,9,5,100
5,52,70,8,4,3,77
6,89,53,8,6,1,97
3,83,59,4,9,0,79
8,89,57,9,4,3,100
1,76,68,5,6,3,80
6,62,99,6,7,0,100
4,94,45,9,7,5,95
1,82,71,9,10,3,97
7,55,68,4,3,0,80
9,73,82,4,10,0,100
4,68,41,8,5,0,71
4,65,99,4,10,7,100
6,89,62,4,9,7,99
3,77,58,4,8,1,78
6,82,70,8,6,6,99
7,97,90,6,8,7,100
10,90,44,6,3,7,94
10,62,58,4,5,6,100
3,92,73,8,6,4,100
7,94,49,6,4,0,86
3,74,64,9,9,8,100
2,91,41,6,5,6,80
10,85,50,6,7,1,99
4,76,89,8,3,5,92
8,87,100,9,5,1,100
9,56,70,8,9,0,100
7,54,95,4,10,6,100
1,92,54,7,5,1,71
3,94,48,6,10,1,88
9,100,62,7,9,4,100
1,80,58,8,7,4,69
9,72,48,8,6,6,100
8,91,74,8,4,0,100
1,59,60,7,7,7,78
6,81,48,8,10,2,100
5,92,67,4,10,3,100
6,79,85,8,4,8,100
10,88,90,5,6,3,100
5,80,46,7,5,4,84
6,67,55,5,4,6,94
5,85,55,8,3,3,80
5,51,99,4,3,0,81
4,63,72,6,9,8,100
3,62,43,9,7,3,82
3,78,43,9,10,8,92
4,61,78,8,6,5,89
9,88,79,4,9,0,100
2,51,56,7,7,2,68
9,81,76,5,7,1,100
1,62,78,5,9,8,93
1,95,99,5,8,0,93
5,76,91,7,7,8,100
6,98,68,9,8,8,100
6,90,91,4,3,7,100
3,66,75,7,3,7,89
7,89,99,5,7,0,100
9,80,77,8,3,7,100
10,83,78,6,6,2,100
8,73,89,7,8,6,100
6,94,76,7,8,0,100
8,84,91,4,7,0,100
5,97,100,4,3,4,100
8,55,74,7,4,4,97
10,68,46,5,10,7,100
4,79,66,6,9,6,100
10,56,67,4,9,7,100
8,59,61,5,8,5,89
10,90,53,8,7,5,100
2,81,46,4,7,1,72
5,83,76,5,6,5,100
9,77,100,5,5,4,100
4,64,61,6,10,2,89
6,79,44,6,5,5,91
1,86,94,8,8,7,100
9,78,41,5,9,8,100
1,71,66,9,6,0,81
5,53,60,5,6,2,81
4,69,93,6,6,2,97
3,81,77,9,8,7,100
6,85,54,4,5,0,81
2,99,60,4,9,4,82
3,53,49,7,6,2,71
5,76,62,6,9,1,93
9,66,97,7,3,7,100
2,61,95,9,7,2,94
10,71,78,6,7,6,100
8,66,44,8,9,0,100
2,59,40,5,4,5,65
5,50,52,8,4,2,79
7,71,60,9,8,7,100
8,75,65,6,8,5,100
1,67,89,9,7,1,79
6,99,84,5,3,5,100
1,63,60,4,10,6,69
2,96,92,4,5,4,95
1,78,57,9,5,2,73
5,61,76,7,8,3,91
10,85,84,6,3,3,100
9,84,71,6,8,5,100
6,61,75,4,10,0,97
1,56,56,8,5,3,71
1,78,74,5,9,3,82
2,60,88,8,8,0,87
9,82,99,8,6,8,100
3,55,50,9,9,3,76
1,96,60,4,10,6,89
5,64,91,4,10,2,96
7,81,94,4,8,2,100
6,100,92,9,7,7,100
1,60,65,7,8,7,76
5,72,43,8,7,0,79
5,75,73,9,10,1,100
6,83,91,6,3,7,100
3,95,87,5,10,0,100
5,83,99,7,5,7,100
7,78,57,6,9,7,100
5,53,79,8,9,1,99
5,66,74,4,4,3,83
5,84,80,8,4,5,94
10,62,68,9,10,8,100
10,90,91,5,5,7,100
3,88,68,9,4,7,95
1,64,77,7,9,6,91
5,78,81,7,8,8,100
9,78,60,5,3,1,86
1,60,81,6,3,2,72
3,81,52,6,5,7,81
4,51,88,7,10,5,100
1,96,80,7,4,8,92
1,63,56,4,8,3,67
8,69,95,6,3,7,100
2,71,48,5,3,2,62
8,60,80,6,6,2,93
7,76,40,4,10,7,98
10,52,41,9,6,4,95
10,66,99,7,9,2,100
2,93,87,7,3,0,82
6,77,68,4,5,2,85
6,78,72,5,7,8,100
3,70,49,7,7,4,84
2,96,89,8,8,1,100
1,65,97,7,3,6,78
6,86,99,8,3,1,100
5,69,79,4,9,3,90
9,55,60,4,3,6,88
1,68,67,7,5,3,78
7,54,50,6,6,6,91
5,52,94,8,3,6,98
5,50,73,5,3,0,80
2,87,47,7,9,5,87
3,64,98,5,10,8,98
7,83,61,7,4,1,91
6,84,47,6,10,2,95
2,98,88,6,9,4,100
6,74,54,6,10,8,100
2,73,56,9,9,3,81
2,61,99,6,5,0,94
2,67,62,4,8,3,75
3,64,63,4,3,5,82
2,93,84,9,9,4,100
4,65,58,8,9,0,89
9,76,44,5,4,3,91
6,57,71,7,9,5,97
1,95,83,7,7,3,91
8,74,40,9,8,8,100
7,66,62,4,3,4,82
10,78,76,7,3,7,100
3,57,47,4,4,8,60
1,64,52,8,5,4,72
5,76,47,5,3,5,82
4,95,96,8,7,0,100
10,99,62,9,3,6,100
8,56,82,6,7,3,100
1,52,40,6,8,1,65
10,78,84,6,8,4,100
1,93,90,8,6,2,82
4,73,63,7,6,5,91
8,52,74,5,7,7,98
5,69,63,6,5,6,84
2,95,56,9,3,2,74
6,64,44,9,9,7,96
5,74,59,6,3,1,81
2,79,60,6,6,8,86
3,63,79,5,10,3,92
9,56,97,6,9,0,100
7,66,70,5,7,7,100
7,93,85,9,9,6,100
6,69,75,6,10,4,98
8,85,50,8,3,4,92
4,58,91,8,3,6,93
8,87,54,9,5,4,100
4,97,58,5,4,7,84
8,71,46,8,9,5,100
9,51,90,5,6,4,100
3,73,67,8,10,8,100
3,57,90,8,10,1,98
2,60,82,5,10,0,80
10,62,97,7,6,7,100
3,66,44,8,4,2,71
3,57,44,6,3,6,72
5,70,69,9,5,7,93
5,67,93,7,5,5,100
2,79,71,5,6,8,85
10,67,47,7,5,6,100
6,95,49,4,10,4,100
5,96,77,4,8,7,100
6,80,86,8,4,1,93
1,87,71,8,3,6,85
5,81,87,6,8,3,100
9,60,67,9,4,8,100
10,94,56,7,7,0,100
2,74,70,4,9,6,84
1,82,47,8,6,5,80
10,87,79,9,10,7,100
9,90,64,7,5,4,100
10,57,48,8,7,0,100
9,60,41,8,5,0,88
9,71,54,4,8,8,100
6,100,89,4,3,5,100
8,73,42,8,3,4,88
1,90,88,5,3,0,84
10,66,75,8,10,5,100
4,61,43,9,5,5,82
1,95,53,8,7,2,81
8,81,80,6,3,7,100
1,64,80,6,7,0,74
3,65,64,6,5,0,76
4,71,97,5,10,5,100
8,77,94,5,8,0,100
6,69,89,8,10,5,100
10,82,49,6,7,0,98
7,59,60,5,10,5,100
8,89,75,4,10,2,100
2,81,51,8,8,7,85
10,99,66,9,5,5,100
8,82,79,7,5,0,100
3,51,41,8,6,4,76
7,82,93,7,10,7,100
3,82,52,6,5,2,76
7,90,92,7,5,5,100
2,62,71,6,4,4,78
10,79,70,4,3,5,100
6,82,55,7,6,0,93
3,62,71,8,9,6,98
3,75,71,6,6,8,88
9,71,99,8,6,1,100
7,88,73,5,9,4,100
5,51,50,6,4,3,76
10,87,49,7,10,5,100
7,88,54,6,8,5,100
9,75,56,8,5,1,99
1,95,79,4,3,1,81
7,99,57,6,7,3,97
6,64,94,7,10,0,100
10,83,48,5,9,8,100
9,91,64,9,8,6,100
1,93,79,4,10,6,88
4,98,98,5,9,2,100
9,89,53,6,5,2,99
4,60,99,8,4,0,91
10,52,97,8,10,2,100
3,55,64,7,9,2,86
9,58,89,8,5,3,100
2,55,61,4,5,3,68
4,58,91,8,4,2,90
6,88,69,7,6,7,100
2,80,59,9,10,7,95
8,81,60,6,10,0,99
8,90,83,6,6,6,100
1,99,71,8,3,1,86
3,61,90,5,3,0,75
10,57,85,6,6,2,100
9,57,88,9,8,3,100
5,99,95,8,7,5,100
6,77,60,7,5,4,92
4,69,74,9,7,3,100
10,96,97,8,5,7,100
2,56,71,9,6,3,80
8,60,69,6,3,1,93
6,69,94,7,8,2,100
5,65,78,8,3,5,97
9,53,88,4,7,7,100
1,55,51,7,3,7,66
5,71,80,4,6,8,96
6,75,86,9,8,6,100
5,52,57,5,7,1,81
6,90,60,7,8,7,100
6,91,52,9,10,6,100
7,63,60,4,5,7,84
4,60,47,6,3,2,69
8,67,85,6,8,6,100
7,61,79,5,4,8,96
9,72,85,7,10,2,100
7,61,46,7,3,5,80
3,62,62,7,5,1,73
3,74,83,9,8,1,96
8,94,71,5,7,4,100
5,100,50,7,5,4,86
4,68,61,9,4,6,88
8,95,61,6,8,1,100
6,85,82,4,9,6,100
2,94,64,9,9,4,96
4,57,61,6,6,5,76
4,78,67,6,3,7,88
6,81,68,4,7,3,94
6,100,52,6,6,6,99
1,93,57,5,8,5,84
8,67,41,4,9,1,93
6,55,68,6,9,7,100
3,67,60,8,9,8,98
9,68,54,9,8,4,100
2,71,91,6,9,3,94
8,86,66,5,5,5,100
10,81,89,7,10,7,100
3,90,70,6,8,2,95
5,52,54,7,7,0,79
6,77,90,8,10,3,100
10,59,62,6,6,3,100
6,100,63,4,7,0,92
4,84,83,7,10,8,100
3,78,52,8,4,2,72
4,64,61,4,9,4,86
1,82,82,4,4,5,85
4,56,76,4,3,7,78
1,61,100,4,3,5,87
1,98,72,6,10,2,96
10,79,95,9,4,5,100
6,70,42,6,8,0,81
5,80,93,6,7,3,100
4,73,58,8,4,5,87
3,69,62,8,3,6,77
1,86,68,9,4,2,73
6,53,69,8,8,8,100
2,77,78,5,4,6,88
8,93,83,9,7,0,100
10,69,86,8,6,1,100
5,73,64,9,8,0,96
7,99,76,6,3,8,100
10,98,86,6,7,8,100
2,100,47,9,4,6,83
8,81,81,5,4,2,100
2,90,97,5,6,4,100
4,85,55,9,3,3,79
1,83,47,8,3,6,68
5,85,40,7,5,8,89
9,51,83,5,3,1,92
1,64,44,4,6,7,54
9,83,42,6,9,8,100
8,85,40,9,5,8,97
6,55,43,4,5,6,79
7,88,79,9,4,8,100
3,91,74,6,4,8,90
1,100,71,6,3,2,72
5,100,81,5,5,3,97
2,61,73,5,10,1,80
5,52,82,4,4,2,82
8,94,64,9,6,4,100
9,67,49,6,10,4,98
2,89,60,4,4,5,75
3,70,85,7,8,6,100
3,64,78,4,8,6,95
1,82,66,8,4,0,76
8,84,66,4,5,1,99
6,75,41,8,9,8,100
8,57,80,8,9,1,100
9,85,87,8,5,5,100
5,97,52,7,7,0,84
3,79,48,4,9,2,74
5,72,91,4,8,1,98
5,91,75,7,6,2,96
5,93,61,6,5,4,88
3,63,81,5,3,5,78
10,63,65,4,8,8,100
4,51,97,5,6,3,88
9,86,93,9,6,6,100
10,54,51,9,5,5,100
9,87,56,7,6,1,100
2,94,53,9,5,7,90
8,90,53,9,9,6,100
8,96,96,6,4,6,100
7,63,73,6,8,7,100
8,88,92,6,7,0,100
3,74,96,9,4,0,91
6,69,59,7,8,7,100
1,51,50,8,5,3,64
7,88,55,8,8,4,100
1,55,90,5,9,7,82
9,66,70,8,5,4,100
1,74,94,8,4,3,91
1,77,45,6,3,5,67
7,51,95,6,3,4,89
2,84,58,9,10,6,93
5,86,76,5,10,6,100
8,54,97,4,8,3,100
8,50,43,5,3,4,79
3,89,86,5,5,2,97
7,61,100,7,6,3,100
3,85,43,9,5,3,82
6,94,59,7,6,2,98
6,72,49,5,4,4,84
3,96,63,5,7,4,91
7,80,93,5,6,6,100
3,60,74,8,3,3,78
8,59,65,7,5,3,92
10,52,76,5,4,8,100
4,63,77,6,3,5,89
1,65,60,9,4,3,72
4,59,93,9,7,1,100
7,78,79,6,9,5,100
4,59,78,9,5,1,88
6,61,60,8,8,4,90
9,79,49,8,5,5,100
1,90,77,4,10,3,87
5,50,85,4,7,2,81
7,54,43,4,5,6,78
1,69,99,9,10,1,98
4,57,96,8,8,5,100
6,92,84,8,6,3,100
2,61,59,8,4,5,69
10,50,56,6,8,3,100
5,69,94,8,3,3,100
10,77,46,6,7,3,100
1,92,43,4,6,8,77
6,86,68,4,3,6,95
6,96,53,9,3,2,91
4,86,42,4,7,2,70
8,61,63,9,6,5,100
4,86,76,5,9,5,97
8,98,55,5,3,3,96
8,98,97,7,3,8,100
5,93,94,9,6,3,100
4,77,91,7,5,8,100
2,96,43,7,3,3,65
3,64,95,5,4,1,85
3,55,63,9,6,1,79
4,93,73,5,3,4,91
4,69,69,7,7,3,90
10,99,57,9,8,6,100
5,63,58,7,4,4,80
4,51,70,8,10,5,94
10,58,99,9,10,3,100
8,86,99,9,8,1,100
6,69,58,7,10,8,100
6,75,88,8,8,6,100
8,78,85,6,3,3,100
7,50,58,5,4,2,79
10,84,61,7,4,2,100
10,55,63,9,5,8,100
8,86,84,5,8,4,100
2,54,51,5,4,2,59
9,82,69,5,5,4,100
